Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2024-05-08,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,19,Wednesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-09,SKU001,18,65952.9,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,19,Thursday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-10,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,19,Friday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-11,SKU001,19,69616.95,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,19,Saturday,1,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-12,SKU001,29,106257.45,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,19,Sunday,1,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-13,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Monday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-14,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Tuesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-15,SKU001,19,69616.95,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Wednesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-16,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Thursday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-17,SKU001,17,62288.85,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Friday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-18,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Saturday,1,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-19,SKU001,28,102593.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,20,Sunday,1,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-20,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Monday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-21,SKU001,23,84273.15,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Tuesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-22,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Wednesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-23,SKU001,21,76945.05,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Thursday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-24,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Friday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-25,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Saturday,1,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-26,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,21,Sunday,1,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-27,SKU001,19,69616.95,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,22,Monday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-28,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,22,Tuesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-29,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,22,Wednesday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-30,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,22,Thursday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-05-31,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,5,Q2,22,Friday,0,Summer,None,0,None,1195,588,5,318,518,4363315.45
2024-06-01,SKU001,20,73281.0,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,22,Saturday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-02,SKU001,14,51296.7,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,22,Sunday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-03,SKU001,18,65952.9,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Monday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-04,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Tuesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-05,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Wednesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-06,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Thursday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-07,SKU001,23,84273.15,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Friday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-08,SKU001,26,95265.3,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Saturday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-09,SKU001,25,91601.25,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,23,Sunday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-10,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Monday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-11,SKU001,18,65952.9,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Tuesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-12,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Wednesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-13,SKU001,20,73281.0,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Thursday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-14,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Friday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-15,SKU001,19,69616.95,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Saturday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-16,SKU001,20,73281.0,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,24,Sunday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-17,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Monday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-18,SKU001,9,32976.45,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Tuesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-19,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Wednesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-20,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Thursday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-21,SKU001,23,84273.15,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Friday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-22,SKU001,10,36640.5,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Saturday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-23,SKU001,21,76945.05,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,25,Sunday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-24,SKU001,17,62288.85,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Monday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-25,SKU001,22,80609.1,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Tuesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-26,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Wednesday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-27,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Thursday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-28,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Friday,0,Summer,None,0,None,347,499,7,262,521,1267004.57
2024-06-29,SKU001,20,73281.0,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Saturday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-06-30,SKU001,20,73281.0,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,6,Q2,26,Sunday,1,Summer,None,0,Seasonal Promotion,347,499,7,262,521,1267004.57
2024-07-01,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Monday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-02,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Tuesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-03,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Wednesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-04,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Thursday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-05,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Friday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-06,SKU001,7,25648.35,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Saturday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-07,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,27,Sunday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-08,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Monday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-09,SKU001,17,62288.85,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Tuesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-10,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Wednesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-11,SKU001,9,32976.45,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Thursday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-12,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Friday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-13,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Saturday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-14,SKU001,22,80609.1,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,28,Sunday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-15,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Monday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-16,SKU001,6,21984.3,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Tuesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-17,SKU001,7,25648.35,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Wednesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-18,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Thursday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-19,SKU001,17,62288.85,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Friday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-20,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Saturday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-21,SKU001,7,25648.35,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,29,Sunday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-22,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Monday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-23,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Tuesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-24,SKU001,17,62288.85,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Wednesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-25,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Thursday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-26,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Friday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-27,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Saturday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-28,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,30,Sunday,1,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-29,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,31,Monday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-30,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,31,Tuesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-07-31,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,7,Q3,31,Wednesday,0,Monsoon,None,0,None,928,173,11,184,635,3388415.68
2024-08-01,SKU001,19,69616.95,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,31,Thursday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-02,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,31,Friday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-03,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,31,Saturday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-04,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,31,Sunday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-05,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Monday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-06,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Tuesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-07,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Wednesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-08,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Thursday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-09,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Friday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-10,SKU001,16,58624.8,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Saturday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-11,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,32,Sunday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-12,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Monday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-13,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Tuesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-14,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Wednesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-15,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Thursday,0,Monsoon,Independence Day,1,None,208,776,11,131,499,759472.48
2024-08-16,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Friday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-17,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Saturday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-18,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,33,Sunday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-19,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Monday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-20,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Tuesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-21,SKU001,9,32976.45,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Wednesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-22,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Thursday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-23,SKU001,14,51296.7,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Friday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-24,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Saturday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-25,SKU001,23,84273.15,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,34,Sunday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-26,SKU001,19,69616.95,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,35,Monday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-27,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,35,Tuesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-28,SKU001,10,36640.5,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,35,Wednesday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-29,SKU001,15,54960.75,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,35,Thursday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-30,SKU001,9,32976.45,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,35,Friday,0,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-08-31,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,8,Q3,35,Saturday,1,Monsoon,None,0,None,208,776,11,131,499,759472.48
2024-09-01,SKU001,20,73281.0,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,35,Sunday,1,Monsoon,None,0,Seasonal Promotion,374,550,6,176,355,1365589.94
2024-09-02,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Monday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-03,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Tuesday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-04,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Wednesday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-05,SKU001,8,29312.4,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Thursday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-06,SKU001,17,62288.85,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Friday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-07,SKU001,19,69616.95,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Saturday,1,Monsoon,None,0,Seasonal Promotion,374,550,6,176,355,1365589.94
2024-09-08,SKU001,19,69616.95,3664.05,1,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,36,Sunday,1,Monsoon,None,0,Seasonal Promotion,374,550,6,176,355,1365589.94
2024-09-09,SKU001,11,40304.55,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,37,Monday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-10,SKU001,9,32976.45,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,37,Tuesday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-11,SKU001,7,25648.35,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,37,Wednesday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
2024-09-12,SKU001,13,47632.65,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,2024,9,Q3,37,Thursday,0,Monsoon,None,0,None,374,550,6,176,355,1365589.94
